order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_state
e9655c24b98a0537159be37210489b4c,042194e0fc30991db79f049e26ee8098,delivered,27-06-2017 10:49,27-06-2017 11:10,28-06-2017 11:46,05-07-2017 14:45,19-07-2017 00:00,RS
36df1ef65b497a01a02122e94735f13d,58432b542d94f1636a9a4aaa6bfb83f3,delivered,29-08-2017 18:13,29-08-2017 18:30,01-09-2017 21:07,05-09-2017 18:10,15-09-2017 00:00,PR
c1b6a4848079f0c2f936c9535c73fb05,2b41d57ae795717911bbde0cc76ceb49,delivered,08-05-2018 09:57,08-05-2018 10:16,09-05-2018 15:49,12-05-2018 14:56,29-05-2018 00:00,MG
47b70930d56276c49d6e642ed8cc70b4,f80c54f63f071a097e15565e9ecd3773,delivered,04-05-2018 23:18,04-05-2018 23:33,14-05-2018 11:02,29-05-2018 21:56,29-05-2018 00:00,BA
d003f1dd8a01261b3625598a4554f4a5,aa4178995eb97c7a31f3133c5b244651,delivered,27-09-2017 17:59,29-09-2017 02:58,02-10-2017 15:34,04-10-2017 00:53,18-10-2017 00:00,SP
d054d1dbbf0ebf14005e7cdedf8dc96d,3247886bee20a89efc731f74149c0782,delivered,12-04-2018 10:48,14-04-2018 02:30,17-04-2018 19:03,25-04-2018 18:16,14-05-2018 00:00,GO
e94d1eb8ca17c24d3724455962b83532,c342d658b0fb72808f00310ed37e63dc,delivered,16-02-2018 08:07,16-02-2018 08:27,17-02-2018 00:09,01-03-2018 23:21,13-03-2018 00:00,SP
fb8a1aa2a0931ede3ac1d6ae42d4ffdc,6d642bd3b5d938ac910451c9103b2100,delivered,12-03-2018 17:04,14-03-2018 09:48,14-03-2018 19:57,28-03-2018 13:23,12-04-2018 00:00,GO
8048f4c2213c7ef433ffc4c00e017c14,ca4a9301e34a44b3ecbb78fe6365a568,delivered,30-01-2018 12:01,31-01-2018 13:32,02-02-2018 02:21,07-02-2018 21:22,21-02-2018 00:00,SP
2af07ef80eaeea49803f4f6a3dd99280,8e0d5257ac46d3f8ef385707ee27fd0e,delivered,30-01-2018 19:01,30-01-2018 19:14,31-01-2018 21:28,14-02-2018 21:33,01-03-2018 00:00,SP
9b2d0b62b218b964a7d93e0df5e07b7f,da72700088fda66d33963258e7fa95a9,delivered,20-08-2018 14:10,22-08-2018 04:04,23-08-2018 17:57,28-08-2018 19:24,31-08-2018 00:00,SP
02f886b28af7079755677a544bc54fda,b6354a784b22dad8e36b59fb230baedb,delivered,08-11-2017 00:38,09-11-2017 05:31,10-11-2017 20:18,21-11-2017 15:28,22-11-2017 00:00,SP
8476e4daac5bcc4adaf4e56af42ce110,77569b8bd05910409af265a9ca0e4cd4,delivered,02-06-2018 20:06,02-06-2018 20:29,04-06-2018 13:06,13-06-2018 16:58,12-07-2018 00:00,MG
75263102ad0ad256a7bc7c47daf26857,d952d0a219ee17d64a7103ddba3feb5e,delivered,13-08-2018 19:14,14-08-2018 19:10,17-08-2018 13:24,24-08-2018 18:26,18-09-2018 00:00,PR
9330d3796ff2bb8c7b750b4515151c42,57387a39a0f6661c71274d64eaa7646f,delivered,29-10-2017 16:05,29-10-2017 16:15,30-10-2017 16:03,06-11-2017 19:21,23-11-2017 00:00,MG
fbc8e8d5591dc594ede3b88033625bd0,bac7b04d729fa677b66ba672c6d4508e,delivered,16-08-2018 23:24,20-08-2018 19:09,21-08-2018 10:41,22-08-2018 19:21,23-08-2018 00:00,RJ
fffb0b1a50e65c449020434fa835e078,46b385c6d972b73cbcf797a8b16c072d,delivered,12-04-2017 16:35,12-04-2017 16:45,27-04-2017 09:26,17-05-2017 11:38,15-05-2017 00:00,SP
8019e5f3a23ce0342b60a67f3fda2c65,7e0b99de3ad5bd9bea61fea9629aff5d,delivered,01-12-2017 15:22,05-12-2017 04:15,05-12-2017 20:27,18-12-2017 21:22,27-12-2017 00:00,RJ
02c6f38cbd2d15df19cf2621019823fd,2cd1a450888a4cc3d4b8c5ed6482fe47,delivered,06-07-2017 09:08,07-07-2017 02:55,11-07-2017 20:32,18-07-2017 18:42,01-08-2017 00:00,RS
11f97a9967bb081adb9883460c71e845,c0573fb95d387c7d26ee75592bd66991,delivered,19-09-2017 10:20,19-09-2017 10:35,19-09-2017 19:57,05-10-2017 19:40,17-10-2017 00:00,BA
6d05cdd0e6f91b65f6b328634ddc86b6,526a51435597c0e82910edc4e055d05e,delivered,30-03-2018 19:54,30-03-2018 20:10,04-04-2018 01:52,11-04-2018 20:41,24-04-2018 00:00,SP
60955f77d741a838580384007152692e,93cf06215ca4314f34a26e93ac0320d0,delivered,11-05-2018 16:17,11-05-2018 16:31,14-05-2018 13:41,19-05-2018 11:28,30-05-2018 00:00,PR
bdbdfbdaa06c3a19dbea7cdf75c17929,bebb9511585f29e23eddf2394cd9e3c3,delivered,11-08-2017 23:32,11-08-2017 23:50,14-08-2017 09:46,18-08-2017 17:03,31-08-2017 00:00,MG
73d20217539c04fd4194a9e17996047b,716dcf823064b69da58ba0509eb96b1e,delivered,20-03-2018 15:12,20-03-2018 15:35,28-03-2018 19:50,29-03-2018 20:57,03-04-2018 00:00,SP
b2dd81c62d0bf804a563d82998d8e1c4,c5d2a092d72c266cc8edae2b5a295c38,shipped,10-12-2017 11:06,10-12-2017 11:16,13-12-2017 01:19,27-03-2018 20:51,15-01-2018 00:00,BA
57304eef5f1140a0c92e7e3857266f0c,a9d37a04d1d0b06e16d5c9455db7919b,delivered,31-03-2018 23:51,01-04-2018 00:11,03-04-2018 17:38,04-04-2018 19:38,12-04-2018 00:00,SP
7fc6b41c76dec78e234e571474948a6d,504bf939491dee2907b21a5a614724df,delivered,22-03-2018 14:23,22-03-2018 14:35,23-03-2018 19:58,11-04-2018 16:48,20-04-2018 00:00,RS
9e29a160f24d2edbcc64b218108bdc82,b3f9c0e01b6f0cd35967de0e0b7f0427,delivered,31-01-2018 18:40,31-01-2018 18:51,02-02-2018 02:10,17-02-2018 13:27,08-03-2018 00:00,MG
c6fa9f5af647f54d235728bb12eaf5f5,07731871dbc303d9af056c55552492de,delivered,27-07-2018 22:11,27-07-2018 22:25,30-07-2018 10:11,01-08-2018 20:37,08-08-2018 00:00,RJ
309a6548116f31b315cbf53be18cda77,6f75dd25e38631f03bdd255cce321144,delivered,10-03-2018 18:58,10-03-2018 19:10,12-03-2018 21:50,05-04-2018 14:08,17-04-2018 00:00,MG
1b37c11d1b330f2f5a3ad3676bb9c07d,e9c876f6cb2bd5ab9a8ff7b30eaf6a83,delivered,08-10-2017 10:44,08-10-2017 10:56,09-10-2017 15:08,17-10-2017 17:13,06-11-2017 00:00,SC
5c424723e6c31ecf7f61cf7b048c11d5,3363c6dd97eaf38cf514fde1ba912b66,delivered,23-01-2018 14:50,23-01-2018 14:59,24-01-2018 17:37,25-01-2018 15:07,07-02-2018 00:00,SP
69f02b066e4d88eb8a784a81a8c7ad97,cf1d964f85ae393f0fa1a50d88428f61,delivered,28-03-2018 19:52,28-03-2018 20:07,29-03-2018 21:58,05-04-2018 09:06,16-04-2018 00:00,SP
7e4be1fb343cfb05e87f6a4394420b55,25bc0175958db929618e5672430dbddb,delivered,25-05-2018 09:06,29-05-2018 03:14,05-06-2018 15:51,07-06-2018 02:33,14-06-2018 00:00,SP
e7df3fcd195fafd25a46f580fc96c9f3,38b9cf892706e93eddf8ec8265869722,delivered,01-12-2017 00:05,01-12-2017 10:31,01-12-2017 19:27,12-12-2017 20:15,04-01-2018 00:00,PR
be7ef653148b80c79b5d9b8500c47949,de5411657929e994c0100062f9a7d61d,delivered,04-10-2017 10:31,04-10-2017 10:49,09-10-2017 21:49,23-10-2017 20:56,30-10-2017 00:00,ES
fd905a86dde23ea43876bd2c8f266221,e16470b87375801e2d9e881764b7305e,delivered,08-06-2018 10:50,11-06-2018 08:58,12-06-2018 12:39,29-06-2018 22:18,24-07-2018 00:00,PA
aeb1bf959ce40f5e1fb6c3f225252b0c,97367f79378c5aa0836836ccb79cd2e0,delivered,24-12-2017 17:38,24-12-2017 17:48,27-12-2017 19:22,29-12-2017 15:49,19-01-2018 00:00,SP
b18ff7eaac63f8d98d0dccfc5310a8b6,ec5337588333ffb24ae7ccdb89d5d94f,delivered,03-12-2017 18:07,03-12-2017 19:11,04-12-2017 19:27,17-12-2017 19:28,04-01-2018 00:00,RS
d83ed20d296bdd288f45b29843643bc9,095d50f9052522bfd261ae0a5725abab,delivered,26-02-2018 11:12,26-02-2018 11:31,12-03-2018 21:27,27-03-2018 15:48,21-03-2018 00:00,SP
b14dda87372a005b32b75ff027b8272b,9ee8198cebd1e43282160a7a21ce6481,delivered,08-05-2017 00:06,09-05-2017 00:03,12-05-2017 12:40,24-05-2017 17:49,08-06-2017 00:00,MA
1baafdbda29613148a2517059b996b95,496b6a69dc3a20cc0ea64bea9e1328c9,delivered,05-03-2018 18:58,07-03-2018 02:15,14-03-2018 16:52,28-03-2018 19:42,11-04-2018 00:00,RJ
b0631e643c8b1d98bfcade30d0e71e31,2a5050a15ba0fe3b15ce7e7add83e818,delivered,14-05-2018 21:50,14-05-2018 22:10,16-05-2018 15:30,21-05-2018 20:49,30-05-2018 00:00,SP
5f12f5808949a84f28f6b6efa02a77e9,4aefbb772ae619de2cc832a2d7526ff6,delivered,24-07-2017 21:13,24-07-2017 21:25,26-07-2017 11:07,28-07-2017 18:54,11-08-2017 00:00,SP
1c4cafd25254eee31c8c9b8c141fb10a,b03bfe9da81252f5e3b39196ba3518c0,delivered,06-10-2016 10:12,06-10-2016 16:01,21-10-2016 16:38,27-10-2016 11:43,06-12-2016 00:00,DF
bbeace003fa084aa3ecbb486d76b6766,67600dd2e5a16027806a096c33776e34,delivered,28-06-2018 18:51,28-06-2018 19:11,29-06-2018 14:45,06-07-2018 15:21,18-07-2018 00:00,SP
cb589c751e6f002a96214f3a5c9284d4,fa30f98de295c17c75abaafea5409189,delivered,26-07-2017 19:49,27-07-2017 09:55,28-07-2017 18:33,30-07-2017 12:23,11-08-2017 00:00,SP
9c64b3536fb98572dd79bdaaab529f2f,ce667e4b89cd1137f40a8d799354b674,delivered,09-08-2018 11:22,09-08-2018 14:26,10-08-2018 13:04,21-08-2018 14:59,22-08-2018 00:00,SP
9a9f1de01133b96fbf25026c036473ef,bcefe912479b03d74d270a7f707a4fca,delivered,19-03-2017 15:26,19-03-2017 15:26,28-03-2017 16:19,05-04-2017 16:08,10-04-2017 00:00,MG
0ab0adc81c98426d2cde86ab2ba52bc3,4ddafff707b98c2f941aca4da98b3044,delivered,20-04-2017 12:57,20-04-2017 13:10,24-04-2017 14:43,29-04-2017 10:13,12-05-2017 00:00,MG
e21965e5414f7e165a71649e68030100,e829a679d7e15bafba4c7405740eee23,delivered,18-03-2017 21:58,18-03-2017 21:58,23-03-2017 10:57,11-04-2017 08:55,26-04-2017 00:00,RJ
f6d067206524168938aa5ef598260e4c,f70db3370240ee4cf3dc237b7527a1bd,delivered,02-07-2017 20:42,02-07-2017 20:55,04-07-2017 13:07,05-07-2017 15:06,18-07-2017 00:00,SP
a5d3eeeb605f6e2ce95e590543148234,05e8586e1ca488defddd47b5be9179c3,delivered,13-05-2018 21:46,13-05-2018 22:13,14-05-2018 13:40,15-05-2018 17:31,25-05-2018 00:00,SP
b9964fe824ef79f3fe90110b41e048b2,673b616061db61160a67e09d6a98a030,delivered,09-10-2017 14:25,10-10-2017 12:49,10-10-2017 18:41,16-10-2017 22:14,10-11-2017 00:00,SP
737d1628b4fc7ee47b3380c9f1f41991,604c21ef70f5df8a002db0fd1cb1ab6b,delivered,09-08-2018 14:18,09-08-2018 15:15,14-08-2018 16:33,21-08-2018 23:58,20-08-2018 00:00,SP
07bec24c128f1f4047bfc582732c1d9d,449809b16f1bbf5498551b734555950a,delivered,11-12-2017 08:40,11-12-2017 08:50,11-12-2017 18:05,13-12-2017 20:48,28-12-2017 00:00,SP
5f39964152b7c80a427cc4bffdfe757a,8eb70e6a3cafa3996513b3b3add195fc,delivered,21-12-2017 21:41,21-12-2017 21:53,22-12-2017 21:08,26-12-2017 23:56,11-01-2018 00:00,SP
82de2fedb028c674daa827d7984fea98,ebb06eadb79fd97fc9a7a77f9b29e3a3,delivered,22-09-2017 16:22,22-09-2017 16:35,25-09-2017 20:52,29-09-2017 17:24,09-10-2017 00:00,SP
a06cb1b486cee3a35945a90947663f50,fb1f203e3f272e2b221f7192ae0d16a9,delivered,21-05-2018 21:49,22-05-2018 00:32,23-05-2018 13:05,06-06-2018 19:21,11-06-2018 00:00,SP
807cabbf50cda6f87625bd1c61a6977c,5b7f46966e6e8992e9f9b0bb973ecc3d,delivered,01-12-2017 06:27,02-12-2017 02:52,04-12-2017 22:12,19-12-2017 22:13,04-01-2018 00:00,RS
bd7311457afeb962da1655881b558a1e,382052b8a8ad938d68c48bf1685b9d67,delivered,17-02-2018 23:05,17-02-2018 23:15,21-02-2018 00:35,07-03-2018 15:07,19-03-2018 00:00,MG
4970ecf64d47def5d7c4c4b39b7ce8d1,0db0e828827cd9a0e1b73d846c4b346f,delivered,08-06-2018 21:41,08-06-2018 21:55,12-06-2018 19:36,15-06-2018 22:42,25-06-2018 00:00,SP
42c2a157693d131ba7b7a4388ff9c21e,d374fb73810313335ae41f1e4cebe22c,delivered,27-06-2018 16:40,27-06-2018 16:55,03-07-2018 05:28,06-07-2018 13:58,27-07-2018 00:00,RS
5dc67b2280a40b4fcf45ea52bc3b1798,4b32f83196998cff6c624822c33dac7a,delivered,23-01-2018 11:19,23-01-2018 11:38,24-01-2018 22:24,26-01-2018 16:59,07-02-2018 00:00,SP
772b70d3a8f138f49a2d39a138dd7e76,b8cf89e77c8da2d4b77195a00de40ce7,delivered,06-05-2017 15:43,06-05-2017 15:55,09-05-2017 10:16,15-05-2017 08:45,12-06-2017 00:00,PR
e3a71253e252d061bdc5e538fa1879e8,f410948f43b18cb655584e4bae33910d,delivered,17-06-2018 15:36,17-06-2018 15:52,18-06-2018 15:06,19-06-2018 19:56,28-06-2018 00:00,SP
55bde651a2c412e983a9ace2f3e05c5d,0238124998cd8eddd5b3ea04d4c1e658,delivered,12-08-2018 19:57,13-08-2018 19:50,14-08-2018 13:21,15-08-2018 19:24,17-08-2018 00:00,SP
9da8ef7171b203799d1fac783097c70d,7186174ecd4121c35219e1874fc4eb48,delivered,04-06-2018 20:07,05-06-2018 20:12,06-06-2018 14:41,13-06-2018 15:08,11-07-2018 00:00,MG
701346c966bac66c241f305dabd8f61d,612b779c8394301bc22771a63e4e7a0a,delivered,03-05-2018 15:12,03-05-2018 15:34,04-05-2018 13:39,11-05-2018 21:43,13-06-2018 00:00,SP
678f4895096d4e79441a761f3d6c6b29,e3099b0fe556c1f1630dd8ff91989f1f,delivered,19-01-2018 11:41,19-01-2018 11:54,22-01-2018 18:39,09-02-2018 01:21,22-02-2018 00:00,MT
8339a4963d8b1727c15465ff154ce74e,e7710c3d39c249c8731ae1a9865243df,delivered,15-12-2017 17:19,15-12-2017 18:31,22-12-2017 15:58,04-01-2018 17:48,15-01-2018 00:00,MG
7fd5ce5b7835d787b3a39742ca00d5dc,279dc3eb0a90399aa36df00d9915f30b,delivered,03-09-2017 17:42,03-09-2017 17:55,04-09-2017 13:35,11-09-2017 17:49,28-09-2017 00:00,SP
465b896aa34a4d4f8c359165ee6f066c,652590e825b424ac6fd3eb87ebe70f59,delivered,24-11-2017 16:15,24-11-2017 20:13,29-11-2017 15:26,30-11-2017 19:34,08-12-2017 00:00,SP
0805ef7875f007ad8ae7f5179c939667,479ca8d1cff55ed96a8668fbcad81524,delivered,26-03-2018 11:24,26-03-2018 11:47,27-03-2018 02:04,23-04-2018 15:22,02-05-2018 00:00,PA
78b17b8479b96dcbe179a2c64bce00c2,41c6610c26481b3c6a075f4b09d0bae5,delivered,04-03-2017 16:08,07-03-2017 03:55,08-03-2017 13:53,14-03-2017 12:48,23-03-2017 00:00,SP
12c9c573680ea81dcc89f5f147e64e84,0d2fb8bb819964298a51a292b6b04d9a,delivered,18-12-2017 11:50,18-12-2017 13:29,20-12-2017 21:59,27-12-2017 02:38,11-01-2018 00:00,SP
46bd2b5fe2b3d02d198552cf137c0bb5,7ebb11f7532296b859de28f65bb7970e,delivered,27-03-2018 22:07,27-03-2018 22:15,02-04-2018 14:34,06-04-2018 18:43,13-04-2018 00:00,SP
c5de257a3b1e0eccc238b501b939b9dd,ed932200919870aa773c6d26cc4184b8,delivered,19-02-2018 09:20,19-02-2018 09:47,01-03-2018 00:04,29-03-2018 00:42,22-03-2018 00:00,MA
8f5244306f56f64511c6d8b6a7064716,a41d5d218a1378fef9380a31e5e10069,delivered,16-07-2018 19:03,18-07-2018 02:35,24-07-2018 14:14,25-07-2018 19:28,26-07-2018 00:00,SP
c3a5f9a1e22066b7cb175e1efa5b28bf,0992bb382c2c55324fa17f925d9a66bf,delivered,19-01-2018 16:33,23-01-2018 03:37,23-01-2018 22:50,30-01-2018 23:26,14-02-2018 00:00,MG
c12a72f72509bcc1317ee119c5ade35b,fba9df63f86cae646f8d1a1f8c6bb85c,unavailable,28-11-2017 12:03,28-11-2017 12:14,13-08-2018 20:51,13-07-2018 20:45,19-12-2017 00:00,RJ
ad8d7afc4ce7dd5cdee9ffb2d0f03f3a,8b1ffcf82b6eff47a8e286c00a74ff7c,delivered,10-05-2018 00:10,11-05-2018 03:10,14-05-2018 07:06,16-05-2018 17:28,01-06-2018 00:00,SP
05b771d711b0fa6d8ca9f42c3cc29f41,79b4e6917237551454e77c23285fa09a,delivered,08-08-2017 17:54,08-08-2017 18:10,10-08-2017 16:13,14-08-2017 21:23,30-08-2017 00:00,SP
641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,delivered,15-12-2017 00:06,15-12-2017 00:14,19-12-2017 01:58,03-01-2018 15:09,16-01-2018 00:00,RJ
96f09035ece72cb1bbff425efa9a372a,3dfbc814df98bf7f36e299170f1af8f1,delivered,07-10-2017 14:32,09-10-2017 13:49,17-10-2017 21:37,27-10-2017 21:04,06-11-2017 00:00,RJ
578edeaef53420e1e319b2485b95be30,fdcace958128bcaafb2fa7b9077b7f10,delivered,12-05-2018 11:42,15-05-2018 04:15,15-05-2018 15:33,05-06-2018 20:37,08-06-2018 00:00,MG
4cb686f61b0dc1fccb62139434f14b44,1e205ee45018f8c68daf62359c9c0755,delivered,28-06-2018 16:54,28-06-2018 17:11,03-07-2018 02:54,05-07-2018 22:18,18-07-2018 00:00,SP
3644a0f31cdec4bf8c4b7b9285a21c9b,3610c1f3ac5cfb96a72b822965fc8e19,delivered,04-05-2018 17:58,04-05-2018 18:16,08-05-2018 10:30,14-05-2018 13:43,22-05-2018 00:00,SP
8f4855298c9242f63d934ee48d41253f,2a62f1b9ad1f18bf82474709ddb7dee6,delivered,19-03-2018 14:51,21-03-2018 02:51,21-03-2018 19:29,13-04-2018 20:19,20-04-2018 00:00,RJ
6c3135486d8821b2877a0f8d92095a6d,51911593422dd5311dae45ef358b50ed,delivered,13-02-2017 21:18,15-02-2017 03:03,15-02-2017 13:17,23-02-2017 10:44,20-03-2017 00:00,GO
b8f4980c2ec178504101b730e4e49918,e1b7d36c6112647b0f4e0c3bd46085bd,delivered,07-07-2018 20:04,07-07-2018 20:25,09-07-2018 11:49,13-07-2018 19:24,07-08-2018 00:00,SP
cccc552d302f1b03c5e33e753811c173,5b3d0a70b5d6b451ee3b44228aa82e1f,delivered,08-12-2017 10:04,08-12-2017 10:13,11-12-2017 16:58,04-01-2018 22:12,09-01-2018 00:00,GO
afaca608634d9b96175a3c251411ff7d,cfef8a722a8bfcf1b3f42a9b391d912e,delivered,10-01-2018 12:33,10-01-2018 12:49,11-01-2018 23:44,15-01-2018 22:04,30-01-2018 00:00,SP
dc34d61bf65f9f7362aafd4fdc35d21a,99412ff66eabe1042d6ee2f1672929fb,delivered,21-02-2018 06:38,22-02-2018 06:30,22-02-2018 22:06,02-03-2018 00:58,13-03-2018 00:00,SP
23eb2da1dca08746d9fafba58255512f,159d6b06f07d8a56005d06dd7d669199,delivered,06-02-2018 20:35,07-02-2018 20:33,08-02-2018 18:42,14-02-2018 23:52,02-03-2018 00:00,SP
eda6f38dade9e617edc1883e14094491,a63dbfab3ef9b3039729c1c73ce56cfc,delivered,03-08-2018 05:49,03-08-2018 06:04,06-08-2018 11:57,14-08-2018 15:48,28-08-2018 00:00,BA
1d1b9a0b61dc765c259e60051ea75421,2544e6809c928997dae7cb8affd9a524,delivered,02-02-2018 14:23,02-02-2018 15:31,06-02-2018 21:26,14-02-2018 16:43,20-02-2018 00:00,SP
8ab806ee10c5bea563190cd4b77c1f37,9608360c7bbb4f54ed8f146749f434b4,delivered,12-05-2018 18:53,12-05-2018 19:16,14-05-2018 13:58,16-05-2018 17:12,25-05-2018 00:00,SP
c41ae768eca38cee8484b87c1d36825d,fbe13bf8fcd0adc756bfec5e66a492f5,delivered,01-03-2018 12:53,01-03-2018 13:09,01-03-2018 23:13,16-03-2018 12:29,27-03-2018 00:00,RJ
1d23106803c48c391366ff224513fb7f,b2e6ad00199e893fdee50615ccfda0fd,delivered,26-01-2018 16:19,27-01-2018 02:52,29-01-2018 15:18,09-02-2018 21:38,02-03-2018 00:00,RS
20ef4f721610e50167d484f950d19b77,45e50a6d3f743d175e0d778bb74e0c85,delivered,03-04-2017 16:13,03-04-2017 16:25,04-04-2017 10:43,10-04-2017 16:05,24-04-2017 00:00,SP
aad9d209c0127f5edddca4e4a3fcd8e2,1b56becc60eeb912a3fbd83c000f51bb,delivered,24-06-2017 21:11,24-06-2017 21:25,27-06-2017 14:03,03-07-2017 13:51,18-07-2017 00:00,SP
4ae136c7611e6052ec06035442490f24,8a86e15447c677ced975088dcee32e6a,delivered,23-10-2017 23:13,23-10-2017 23:28,25-10-2017 15:08,22-11-2017 16:40,09-11-2017 00:00,SP
0c78ccb9fbc7e1d41165489050f6b748,5f52309bb03b2be3e499278fe49de656,delivered,19-06-2017 21:58,19-06-2017 22:05,21-06-2017 13:28,22-06-2017 16:42,30-06-2017 00:00,SP
1b4130478aee169922ebb0b0a9ef919c,c2141e86f308c7b00d8ec297ada8f7c6,delivered,12-01-2018 23:08,13-01-2018 23:09,17-01-2018 22:17,06-02-2018 22:18,19-02-2018 00:00,BA
8f6d8ee78537f5977e5b70a12761403b,fce48cdc0473d52a614efabbb7820add,shipped,04-06-2017 12:58,04-06-2017 13:05,06-06-2017 10:23,,19-06-2017 00:00,SP
cd12238095fc7765f26477b48b9cb3b2,2eeab260fead93547184a15fdad52b73,delivered,15-07-2017 13:49,15-07-2017 14:03,18-07-2017 22:07,03-08-2017 20:42,10-08-2017 00:00,RS
b9c18637e3b8ca78ccaa2aa1e5a947c7,755cbdd9590787b4213792e83aa3a709,delivered,10-09-2017 20:47,10-09-2017 21:03,13-09-2017 14:04,19-09-2017 18:48,05-10-2017 00:00,SP
c0c079ac0cf555703f5980f134cf762f,6d207800b2bf351d5589a2355a5b86d8,delivered,19-12-2017 13:11,19-12-2017 13:43,20-12-2017 16:52,28-12-2017 12:39,15-01-2018 00:00,MG
7b6a7a66fce3298e019fa8bd99a7d4ff,ce8bb2a8b394a2e1ff263be5e3a44d65,delivered,19-11-2017 13:23,19-11-2017 13:35,21-11-2017 16:51,24-11-2017 17:46,01-12-2017 00:00,SP
2cad1cf90acc3870d982eafa58b9a657,67401bf7da895105fbf1b67ff146bc10,delivered,02-08-2018 12:06,02-08-2018 13:04,16-08-2018 09:28,20-08-2018 16:07,24-08-2018 00:00,SP
b3311a70844e97acd4e111dac452a341,0eb1f7243ce47d7b87fd0615123732b8,delivered,22-03-2017 15:13,22-03-2017 15:13,22-03-2017 16:19,27-03-2017 13:08,12-04-2017 00:00,RS
008c3a655c66f4d92370d0d422732f69,f9f9943ef9d29a86f10de3b43cd84356,delivered,04-03-2018 23:15,06-03-2018 04:08,07-03-2018 00:32,09-03-2018 20:27,15-03-2018 00:00,SP
dc8302e63ff9b2dc67dd51edbd8b537d,5e97b06dbf5f662871b9ccbcbad51b62,delivered,15-06-2018 18:34,16-06-2018 18:37,20-06-2018 15:04,10-07-2018 17:07,20-07-2018 00:00,BA
2107e0af867c766772a8f4501ccd1671,82839021fe430688c162e96552ba98ee,delivered,19-10-2017 10:19,20-10-2017 12:14,20-10-2017 21:16,25-10-2017 20:51,08-11-2017 00:00,PR
18972fa50ade81fa4f43586d2a26992f,4103444b93e4b7ed7adaf935ae18302b,delivered,03-12-2017 10:50,03-12-2017 11:13,05-12-2017 02:41,08-12-2017 18:38,27-12-2017 00:00,SP
8d6f2d65fb984460ec10037e22a06fa2,3b4509c643e02e104700ed7e0d1da174,delivered,21-01-2018 23:36,22-01-2018 14:17,24-01-2018 00:09,08-02-2018 19:11,21-02-2018 00:00,MA
8fc8761fcdb6ded41323d2a484136e63,6898bdb434c7284e6a029910a073f542,delivered,24-02-2018 17:03,24-02-2018 17:15,27-02-2018 17:48,05-04-2018 18:31,20-03-2018 00:00,DF
e439ced3d48f1a77f6ecc029cc946a6f,e9c6723e04c4e53e7e9c3afe383f3866,delivered,07-10-2016 22:35,07-10-2016 22:59,15-10-2016 10:31,25-10-2016 21:15,01-12-2016 00:00,SP
cf76c6e04bd586a2cf526c57144cbede,a477a78d1d66bf544b48734476a03516,delivered,15-12-2017 13:48,15-12-2017 13:58,18-12-2017 21:34,20-12-2017 17:10,04-01-2018 00:00,SP
5630c72b3ba2ffa31746a932d8867189,141c8e20ac10fa468d06131dbe1e37eb,shipped,09-03-2018 02:34,10-03-2018 02:31,12-03-2018 17:38,10-12-2017 17:10,09-04-2018 00:00,SE
f3f1a6aecc9c4e12ac22b27101dbce05,1062c81e88bc1b5def04eabbd1929820,delivered,19-05-2018 22:54,20-05-2018 00:44,21-05-2018 15:52,13-06-2018 14:09,06-06-2018 00:00,MG
3c40dc8defd3678f2751f2e8ee34f06c,116af0ca6c6031ef93d69cca3642256d,delivered,16-06-2017 08:11,16-06-2017 08:25,19-06-2017 13:39,03-07-2017 14:09,18-07-2017 00:00,BA
fe2f8677aaa66d2344481c0925170245,222e1556b86ff309b9ee3f03a826567a,delivered,13-01-2018 15:40,13-01-2018 15:51,16-01-2018 00:18,19-01-2018 18:38,05-02-2018 00:00,SP
a422151669049433280012413d1a6486,69f8e649b3958fb232bf6670bce9ff27,delivered,14-04-2018 17:41,14-04-2018 17:55,16-04-2018 17:08,23-04-2018 22:42,10-05-2018 00:00,SP
615138ca15a2a7fe3059d1fd8ac364e5,7b92748fe6ba57a8dc7ca8d421790d16,delivered,18-11-2017 11:48,18-11-2017 12:06,21-11-2017 16:09,28-11-2017 21:17,12-12-2017 00:00,DF
98123bd93fe42371be77020252553c67,ab1d01ad77d8bab4c7f064a7c7947d79,delivered,17-01-2018 13:25,18-01-2018 02:11,19-01-2018 19:46,29-01-2018 16:39,09-02-2018 00:00,GO
a0cedd10b5dd769809832f5b1cfddeaa,91e4d048963e92e24b9376fdb5fd421a,delivered,16-05-2017 19:55,16-05-2017 20:05,17-05-2017 10:21,21-05-2017 10:47,29-05-2017 00:00,SP
23d4f61b839ef6570d6bc7210be91d8b,827f3496ce3332b3f9ef6b5ea4ea4025,delivered,07-06-2018 16:24,07-06-2018 16:59,08-06-2018 12:27,21-06-2018 22:21,25-06-2018 00:00,BA
c76fd77e58c85590b4bd502a69c87913,595837850a435a5986e0574d4880642b,delivered,27-06-2017 10:43,27-06-2017 10:55,28-06-2017 14:52,07-07-2017 18:21,19-07-2017 00:00,RJ
1c8c87765ea79e8a75b27597f1ba8c24,7f43acabae2904f587aa6281c266644f,delivered,01-08-2017 22:22,03-08-2017 03:05,03-08-2017 18:32,11-08-2017 15:15,25-08-2017 00:00,RS
